name,mana,attack,health,durability,card_mark,is_Druid,is_Hunter,is_Paladin,is_Mage,is_Warrior,is_Shaman,is_Priest,is_Demon Hunter,is_Neutral,is_Rogue,is_Warlock,is_Death Knight,is_Amalgam,is_Beast,is_Demon,is_Dragon,is_Elemental,is_Mech,is_Murloc,is_Naga,is_Pirate,is_Quilboar,is_Totem,is_Undead,is_lengendary,is_Shadow,is_Nature,is_Fire,is_Arcane,is_Frost,is_Fel,is_Holy,lsa_0,lsa_1,lsa_2,lsa_3,lsa_4,lsa_5,lsa_6,lsa_7,lsa_8,lsa_9,lsa_10,lsa_11,lsa_12,lsa_13,lsa_14,lsa_15,lsa_16,lsa_17,lsa_18,lsa_19
alley-armorsmith,5,2.0,7.0,,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19059655084229069,0.08486844490162938,-0.13421149924325326,-0.22945449978423055,0.09024847677297453,0.07041521413791799,-0.009801010575773338,0.028748100998158544,-0.05059509615245496,0.03942920343920546,-0.08807785830939727,0.027873133639141835,0.07678188714527863,-0.061020514716553405,-0.015015776233176577,-0.09270387354488378,-0.020156243813125477,-0.010175721588241935,-0.003925747389281822,0.05212413624904565
alleycat,1,1.0,1.0,,4.3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14750406157286913,-0.09345031165579676,-0.08663758582034697,0.05337528429443007,-0.0005372248909698216,0.0737526783828878,0.037168363333321915,-0.08172481753619845,-0.013149188211224775,-0.1017079622059051,-0.14596523388983892,-0.0762655755169323,0.0317741414831315,0.08753995954001825,0.0642214824652731,0.025571829336675074,-0.006587025512023585,0.1082638500529673,0.034998415828438836,-0.11778688731952162
alliance-bannerman,3,2.0,2.0,,4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47515655070454565,-0.2261790220630551,0.10283061418802633,0.08681386624900905,0.21040572067962052,-0.11818971382287936,-0.38856242858772144,-0.136929827845395,0.09356410386956536,-0.05523780147237334,0.16089789953535452,0.10018891440702052,0.10142995419322906,-0.03205324007795286,-0.027509942233009253,0.003405548901784676,-0.2142764705472454,-0.0401031679538972,0.14099964659113368,-0.05137447117836434
altar-of-fire,1,,,,3.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.15454617948922816,-0.03579814759751499,0.11763401383752548,-0.058148222450576145,-0.06443426246466628,0.059862847721532796,0.0547530664414047,-0.13243384037830183,0.09417935822549314,0.02112232947624746,0.04977345027228823,-0.10853027640956214,-0.05800549374960531,-0.004482094043010053,0.025246178982734097,-0.11298660520324721,0.1050919693605741,-0.08986186455270201,-0.013694412846821394,0.05345267159817835
altered-chord,5,,,,3.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.32392117605307374,0.21745857894449136,-0.19098548270764937,-0.011324069120926844,-0.1657680016172799,0.06596174657214159,0.013617310420173438,0.007934066710569997,-0.07467772128047909,0.027091108608384953,0.05381757894880934,-0.053004305289275244,-0.05259442339552919,0.06452385902913083,0.05007421400622868,-0.051159692736929496,-0.08426902884292073,-0.10829673153770675,-0.1046041575987118,-0.029603501560893683
altruis-the-outcast,4,4.0,2.0,,4.1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3431559733033188,0.19715018678828866,0.11928538700276584,-0.003554548412275333,-0.10340144085734419,0.05955977882280105,-0.10166044204174635,0.012425927962534973,-0.057808038984172166,-0.018939715813449283,0.12606296339695147,0.13813123086647067,0.09650489183362188,0.054249808226466203,-0.09166783234546731,-0.0562490935501219,0.004920261248891639,0.0986158596799631,0.05861161325072464,0.0542743955933449
aluneth,6,0.0,,3.0,3.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.28737774691834017,-0.06928472648048979,0.4053371878247997,-0.25217305086817304,-0.1888590474709528,0.0033026930969731055,0.33436225128917607,-0.06507312824859199,0.25101379686740616,-0.09340073080111919,0.10559971852767203,0.16547407668668052,0.173452757994435,-0.1311998075578985,0.09138459760146683,0.06471812718053747,-0.043610608840242863,-0.06454630056817956,-0.014524294182308436,-0.06476125180493322
amalgam-of-the-deep,2,2.0,3.0,,4.3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3170905849924472,-0.17778438969268803,-0.09340309674029658,0.11369937107446718,-0.03405906164919206,-0.07371732167498352,0.21540663913996635,-0.13411526112077876,0.04176784303691261,-0.10065849089397401,0.16412383326317323,-0.08351528690402873,-0.12650039177244773,-0.0832277871485942,-0.01293483460833494,0.09058954196999139,0.05004622896005425,-0.0171933690355197,0.0376202805766174,-0.07354206663311336
amani-berserker,2,2.0,3.0,,3.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046588522142912,-0.024788492805584483,-0.03879880089541094,-0.09268730146887622,0.05840332616774802,-0.16444597870973077,-0.015130421061866926,0.059769230206213234,0.021728318244857003,0.047813554664868065,-0.04963397370382986,-0.015103559512589928,0.01958220527476824,-0.06580245432265522,-0.07172007343799262,-0.06394925275013894,0.11593776860399332,0.0036682640255706806,-0.09489523085260516,-0.062103940427565035
amani-war-bear,7,5.0,7.0,,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10592565399504297,-0.09335350761717104,-0.19802806968477948,-0.2936978427045395,0.3277576663462513,0.3937494418613304,0.12389091973204126,0.08765451926250796,-0.04232912758055145,0.07830765247396657,-0.04493365995358013,0.07893526244363083,0.06130513496286953,0.0378143060843695,-0.10612363519411655,-0.11711658249884307,-0.03816426194893528,0.23486661202222675,0.09661894005885582,-0.03802652299292969
ambassador-faelin,4,4.0,5.0,,3.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.21737345116741796,-0.02135680853872299,0.22736310522561443,-0.09793891102895608,-0.00012262073304684928,0.03259836410706574,0.04374457801795085,-0.11593435752679022,0.12551897444212884,-0.13416553091145764,-0.0359970374561636,-0.03066615880838936,-0.07141167727191788,0.02166176242433158,0.0006174200183801312,-0.008933761208193955,0.034805867364628595,-0.0638720375463937,-0.04882788223851284,0.039862399070907356
amber-watcher,5,4.0,6.0,,4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12466209880953434,0.020537851437763995,-0.0034231887745326747,-0.09013648709903696,0.04961206685815818,-0.03251901024545332,0.009606789242118878,0.12688714603636217,0.1837855995870697,0.08993787530066802,0.11405240769728447,-0.4029741327205587,0.025129343958086102,0.0981166735269364,0.15372755753859124,0.39112183307799664,0.028817525727959144,0.13111381417906887,0.001921091485744205,0.010368196513796717
amber-whelp,3,3.0,3.0,,3.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31956684952417946,0.2179502985177446,-0.26341192960583054,-0.034597931476067816,-0.2065244106476383,0.09638553688040093,-0.09412023492595484,0.06812015255527425,0.10380997137495054,-0.28618182339550674,-0.03243593685924666,-0.13401117604510604,-0.0360988746695037,0.03079541247384049,0.15308544457600512,-0.0447280344867768,-0.1728209555861255,-0.14331786719514183,-0.06536032841835103,-0.049699728531989784
ambush,2,,,,3.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22029147214220132,-0.14248073050273907,-0.07034453953591584,0.10583540474947423,-0.008809031857788419,0.017249320045294156,0.0923635145056415,-0.004020604583767639,-0.0008034089063160658,-0.022858474321358346,-0.11723776582045395,0.014703233989610577,-0.031415131741207386,0.10312120950502429,-0.08666381583488812,-0.035654883824392025,0.017070232675380388,0.045913672862922014,0.11974715055205745,0.06276303527264693
amgam-rager,3,1.0,5.0,,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16070312396348543,-0.011319165003376676,-0.01851797297093038,0.08447721140025438,-0.09535813988254924,0.04665430833119341,-0.14452425552890022,0.20361522209174432,-0.17509645486997388,-0.2455724568973629,0.3899107026942749,-0.07708468366150706,0.3874576718065449,0.40111138814137737,-0.2964068290526062,-0.11528634541597964,0.08418113994315089,-0.22212641237684927,-0.15689291308588973,-0.16786628540888468
amorphous-slime,5,5.0,3.0,,3.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34088531947908435,-0.21507978573014258,-0.053848456953416134,0.23109570736793278,0.01344465948527631,0.09440945409300411,0.1693878795390855,-0.13001929747144927,-0.0017561518836393814,-0.13568099226843255,-0.07798243087487833,-0.03250369738489965,0.04780379687415963,-0.023271098428151164,0.06000692477036976,0.03146360419919249,-0.008355480759322452,0.04311752265084055,-0.029674336709563466,-0.05593694164795712
amplified-elekk,10,6.0,12.0,,1.6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42031000141318964,0.5565213389931624,-0.05168062428200916,-0.04665664410820426,0.3500893804938797,0.26220371443400137,0.02343610835075139,-0.09588145199569018,0.014203805463280563,-0.045364763152448806,-0.047414613322154256,0.04463314769459252,0.1668855820092039,-0.11948111418801655,-0.0827483745503858,0.011746425088805478,0.040001502980337375,-0.10216679383420796,-0.13872059438303208,0.17673167796857134
amplified-snowflurry,2,2.0,3.0,,4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17750285569930052,-0.01975514503341169,0.11216302610278142,-0.14724874917357328,-0.07599520686180854,-0.029831920639689383,0.024796445029698036,0.04397246707689613,0.017059766634474043,0.12297582342612264,-0.026768709798780245,-0.051546865043430416,-0.08676353450560732,0.09031531995809249,0.014832369826370572,0.03745313020315962,-0.07175161360855584,-0.07672322033267419,0.08736905654782169,0.02050167860462751
amulet-of-undying,3,,,,4.1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.12662202479503767,-0.016879544426630404,-0.0543522441765141,0.06152806089460454,0.05405434791809569,-0.03565654029361868,0.046093296556229804,-0.13593608245110564,-0.07431337717382391,0.11192519717550126,0.02447732804369624,0.010288376288781062,0.025364281563722238,-0.02437558392879201,-0.008427827946510251,0.07151261554227387,0.03840041008237317,-0.03740191021822546,-0.040348538213969144,-0.06222911293615207
anachronos,7,8.0,8.0,,4.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.154681791051958,0.10646603092968719,0.10925923392119657,-0.09959211144987026,0.05568601805273108,0.021986444530317624,-0.09097361131808485,-0.19784672340927706,0.06383312730485217,-0.11048759853589142,-0.006875063239994355,-0.04898873818923834,-0.014468713123006308,-0.013339988284342874,-0.00904994265107791,0.021133032269758965,0.026310699851540692,-0.007594049470523816,0.026201722895151037,0.06995088560729508
ancestors-call,4,,,,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26235172713459665,-0.15221537086645007,0.1347882610184702,0.13487561759170819,-0.011672700946550438,0.04216852816485906,0.048469444477841475,-0.022068397782329014,-0.08153302364954527,0.034680451565726314,0.056017995566184114,-0.04456306328081227,-0.11170141551849165,-0.10128556769693456,0.08024036497661366,-0.1192617383426371,0.1337864121553307,-0.09580896346764917,-0.041601228678135156,0.04863250775359192
ancestral-guardian,4,4.0,2.0,,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026257907547289606,0.012312785295600768,-0.026682066216224203,-0.01971376175475839,0.04133029781900873,0.015295753254935884,0.02459097431184322,0.017032821467607033,0.0007503092361768673,0.0026314208035554776,-0.009249182421285742,0.030124623277602274,0.0018557503835130193,0.026623378490776995,0.036817032060195896,-0.03601203393029842,-0.011935138071973285,-0.011217100486027753,-0.01366630673937502,-0.035304273830179006
ancestral-healing,0,,,,2.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.32470095485194045,-0.07485421662067818,-0.17128811912609104,-0.014961365231591937,0.2851294496655075,-0.03453314795930267,0.1342919895228123,0.15848029732317762,0.12999879955042773,0.1151224702137505,0.23032138589081683,-0.1759512169287076,-0.002507914486303939,0.051237480981026554,-0.10264061254464349,0.2705116811819316,-0.05902984755633845,0.1464976660415034,-0.03258392514522177,0.0600961883875188
ancestral-knowledge,2,,,,3.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15709833850354094,0.10324213758848806,0.035682585541087636,-0.03568602706143867,-0.15135604502409775,0.14531907181046744,-0.08759330004011166,-0.16294350646889572,0.16499461936062043,0.24805814375929644,0.0881472817009122,0.12234220749467062,0.045867130546302204,-0.033067599058525556,-0.05522739505995357,0.02681948959112678,0.03546540139097225,0.009880634377046504,0.16266498430436238,-0.19042707688065297
ancestral-spirit,2,,,,3.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25667816795764054,-0.058091231217527316,-0.04245685857309323,0.12742924228067165,0.00381716064889414,-0.08043535341090183,0.1801477088975164,-0.05645261415204554,-0.029976491070506248,0.04723584502762522,0.09785821679722363,-0.04729640638501781,-0.07251722544915833,0.029625906649918963,-0.06637809519204123,-0.03902610576727845,0.013003134451690275,0.006815937535069118,-0.03909766589584116,0.05217562380894149
ancharrr,3,2.0,,2.0,3.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2926999786262242,-0.13321156940632345,0.1407981071630162,0.06432622627241479,-0.09306311457968378,0.007262962704561969,-0.0370546384757114,0.1386814792114356,0.2731799553131085,0.1892013289302484,-0.20971994382069875,0.1338485436348582,0.00039340241764081706,0.16475492546162152,-0.15028865272394262,-0.05705435980530542,-0.09996310917911912,-0.07377760272754817,0.1959647154847546,0.1764389917412649
anchored-totem,2,0.0,3.0,,3.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2654491335113065,-0.17432183642307814,-0.21499828199313162,0.11839086182211117,0.006870241960090524,-0.12665779130529994,0.06437804451801095,-0.05683617832003943,-0.04053805609797379,-0.06320548673714023,-0.029948322860114503,0.09965381838876045,0.03937294700469648,0.1200836546831423,-0.11549824456095979,0.02898283424840689,-0.10457620649441782,0.026175163194845787,0.09059736177771643,0.06519184321386375
ancient-brewmaster,4,5.0,4.0,,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3841708552131136,-0.11923911960957177,0.1501554677006887,0.15183632641867606,0.06620632223893515,-0.027621395661621237,0.026697524216530426,0.028109642971447985,-0.035625986886285016,0.00443711103947449,0.08844559163152796,-0.08892756838383056,-0.09987847548344986,-0.05399585495386706,0.06669213652733447,0.03382110067609858,0.005969548095492333,-0.014359574129928115,-0.0396323388395316,-0.018103827140121747
ancient-harbinger,6,4.0,6.0,,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3482725659818832,-0.20125908224843816,0.4029768626213044,-0.03687901417642983,-0.04585729806692383,-0.0022783291755072875,0.18258058064729085,-0.010560033181822592,0.07460156426453388,-0.08814781499989661,-0.03688698670280993,0.06791109043844822,-0.09470376802342902,-0.034266319290248676,0.00982404544063286,-0.07859687184945341,0.0012003535990529532,-0.10574178542546797,-0.08336977867318776,0.03102486162532014
ancient-krakenbane,3,3.0,3.0,,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2561385735293734,0.1673788029500347,-0.17766198163806848,-0.15804398322215513,-0.23314657454567567,0.051298170881518224,-0.09911753962874141,0.06222383509187642,-0.0684877385469823,-0.1421795397486227,-0.1110693643605341,-0.09334050887914347,-0.015223345032890166,0.06402812083603943,0.07947236538519883,0.026587546577406015,-0.13746680152849092,-0.11912569956101964,-0.08441527221135793,0.030441631534960024
ancient-mage,4,2.0,5.0,,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2600786549328355,0.11291931497304544,-0.09346657336310966,-0.13236728991582283,0.0859882163576155,-0.15540218694067032,-0.28827708150380404,-0.011939031777461634,0.011227776924276088,-0.19647759593041292,-0.1423805731811847,0.15142189259349323,-0.1250431894963574,-0.15924921637586678,-0.1008258457542386,0.2063703334957146,0.03593522090012932,0.034746668740109746,-0.003039801798438546,-0.1150484337003624
ancient-mysteries,2,,,,4.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2628275682225137,-0.17568998032795946,0.048575042774462236,0.07486441637588233,-0.18358975094611032,0.11142389807177477,-0.04371719847463543,-0.08458283683452279,0.21691868528712405,0.15419701558103222,-0.0451593166090032,0.05576391186654962,-0.13407649231337004,0.06022561853470089,-0.13356175691585992,-0.052211466528567674,-0.08097182072852704,-0.08033825583311682,-0.05640303825384944,0.09961015086977767
ancient-of-blossoms,6,3.0,8.0,,2.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09715981595791924,-0.0826976589502001,-0.22498251333505567,-0.38084625554355384,0.4568625599991666,0.5713999360855643,0.18157730552256882,0.21435473006152617,-0.03687579242591172,0.030592733157231836,0.11388049844875978,0.03184788858131289,-0.025093254499941,-0.2112064585569386,-0.2628094395191515,-0.02916449062862958,-0.12953076111004752,-0.017914505500507102,0.04046621440984816,0.0364592268352284
ancient-of-lore,7,7.0,7.0,,2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12692404429298493,-0.029530706164854766,0.0040002937828877635,-0.04755105887107873,-0.03683240717627772,0.06912420425639802,0.01513625757179056,-0.023152382148962,0.24136755254738151,0.17387942415896263,0.036592227451309384,-0.19881046260174945,0.10908284243774771,0.10090597100754004,-0.007293434679607002,0.24649031969266633,0.07942990786460892,0.08137471646550115,0.03610801251967815,-0.028466858904309583
ancient-of-war,7,5.0,5.0,,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1053426453609107,-0.045560329836622365,-0.08387739568404631,-0.14080593125976013,0.1310424572559396,0.024508509317264462,0.047966476431339854,0.05931997869845239,0.0769320606485565,0.06989796637467147,0.032823580388556206,-0.1148635397371827,-0.0037049178569513114,-0.008958880722384321,-0.11238285667005171,0.04320850525980273,0.1137633884408423,0.05890472575678716,-0.01589587248728495,-0.008909211659288869
ancient-shade,4,7.0,4.0,,1.9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19980452206170576,0.04974605450368945,0.04164980681577573,0.00654094735367175,-0.0538809028842754,0.05891056649931444,-0.0304572360281833,-0.018352656715066126,0.04997091201660489,-0.020969006543165733,-0.07461116171362144,-0.07127621482798781,-0.0982441300536456,0.0713607286247908,-0.01017442428718611,-0.08474284677819749,-0.022912610090588866,-0.1091396739856745,-0.0980503253813047,0.008684198355278751
ancient-shieldbearer,7,6.0,6.0,,4.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14320490302105884,-0.04480622227498958,0.007539606114159483,-0.18253012158606213,-0.00727942990406619,-0.08202535040771933,-0.03913458664296797,0.07270123359079143,0.07577101484268743,-0.06370598296478705,-0.061458056666985145,-0.10323214399185703,0.0038481435662403723,-0.050075472735489394,0.09543567814099288,-0.13351168890067483,0.023362383093594393,-0.01710420772174629,-0.0004839110824975748,-0.06429680198830062
ancient-void-hound,9,10.0,10.0,,3.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3344874494470882,0.05736245287868174,0.31289208726335854,-0.27471121273331056,0.04608350056393215,-0.14848494812990992,0.17452911405085128,-0.14908003550497034,0.09218974485025723,-0.10191372702417666,0.07257850901436878,0.008160967953584885,0.08837354821094245,-0.08465709179219824,-0.04401885809943294,0.07381643842417271,0.20407344286562074,0.08273570445229139,-0.03688114295197754,0.14051005566456068
ancient-watcher,2,4.0,5.0,,2.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059635663448276144,-0.020790707445030625,-0.019220649840577753,-0.12885396654911507,0.03707874493172896,-0.16650201321669117,-0.01833357683618328,0.09040684714022496,0.01672491967500099,0.06592385418547089,-0.0699134389935084,-0.031958075001279375,0.0529669368564715,0.00575711554539423,-0.15489576483308024,-0.09623727359679082,0.16124740997431575,-0.06854574732136548,-0.055860508998779645,-0.06252307841653322
anetheron,6,8.0,6.0,,2.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.19674080706634614,-0.03680717216570604,0.11720475856353624,-0.0588740875022189,-0.08589432418583784,0.05265296356488444,-0.11476876920762609,-0.010522994856233557,-0.14661478423090754,0.12908845914386258,0.0441961888867448,-0.0247980549943271,-0.11210359579794509,0.04188603174002614,-0.004758457750059196,-0.040935337401065565,-0.09791180532222371,0.06931372792627286,-0.03604672982976645,-0.0029717144672541046
